fecha;departamento;modalidad;fallecidos;heridos
20200926;LIMA;DESPISTE;0;0
20200926;CAJAMARCA;DESPISTE;0;0
20200926;HUANUCO;CHOQUE;0;8
20200926;LIMA;ESPECIAL;0;0
20200926;AREQUIPA;DESPISTE;0;4
20200926;ANCASH;DESPISTE;0;0
20200926;MADRE DE DIOS;CHOQUE;0;0
20200926;AREQUIPA;DESPISTE;1;0
20200927;JUNIN;CHOQUE;0;0
20200927;JUNIN;DESPISTE;0;0
20200927;LIMA;CHOQUE;0;0
20200927;JUNIN;CHOQUE;0;2
20200927;JUNIN;CHOQUE;0;5
20200927;LIMA;DESPISTE;0;0
20200927;ICA;CHOQUE;0;1
20200927;HUANUCO;DESPISTE;0;1
20200927;AYACUCHO;DESPISTE;1;4
20200927;APURIMAC;CHOQUE;0;0
20200927;ANCASH;ESPECIAL;0;0
20200928;LORETO;DESPISTE;0;1
20200928;UCAYALI;CHOQUE;0;2
20200928;LIMA;CHOQUE;0;1
20200928;LIMA;CHOQUE;0;2
20200928;LAMBAYEQUE;DESPISTE;0;1
20200928;CUSCO;CHOQUE;0;0
20200928;PASCO;CHOQUE;0;2
20200928;ANCASH;DESPISTE;0;1
20200928;UCAYALI;DESPISTE;0;5
20200928;PUNO;CHOQUE;0;1
20200928;MADRE DE DIOS;CHOQUE;0;1
20200928;ANCASH;CHOQUE;0;1
20200928;AREQUIPA;DESPISTE;0;3
20200928;PUNO;DESPISTE;0;2
20200928;CUSCO;ATROPELLO;0;1
20200929;LAMBAYEQUE;CHOQUE;0;0
20200929;LIMA;CHOQUE;0;2
20200929;LIMA;CHOQUE;0;2
20200929;PIURA;DESPISTE;0;1
20200929;LIMA;CHOQUE;0;1
20200929;JUNIN;CHOQUE;0;4
20200929;JUNIN;DESPISTE;0;0
20200929;JUNIN;CHOQUE;0;3
20200929;ANCASH;DESPISTE;0;2
20200929;PUNO;CHOQUE;0;4
20200929;AREQUIPA;DESPISTE;0;0
20200930;PIURA;CHOQUE;0;0
20200930;LAMBAYEQUE;DESPISTE;0;1
20200930;ANCASH;DESPISTE;0;2
20200930;CUSCO;DESPISTE;0;0
20200930;CAJAMARCA;DESPISTE;0;0
20200930;HUANUCO;DESPISTE;0;0
20200930;MADRE DE DIOS;CHOQUE;0;0
20200930;SAN MARTIN;DESPISTE;0;1
20200930;LAMBAYEQUE;CHOQUE;0;0
20200930;APURIMAC;DESPISTE;1;0
20201001;CAJAMARCA;DESPISTE;0;0
20201001;PIURA;DESPISTE;0;2
20201001;UCAYALI;DESPISTE;0;1
20201001;JUNIN;DESPISTE;0;1
20201001;LIMA;CHOQUE;0;2
20201001;PUNO;DESPISTE;0;0
20201001;MADRE DE DIOS;CHOQUE;0;2
20201001;LA LIBERTAD;CHOQUE;0;2
20201002;LAMBAYEQUE;CHOQUE;1;0
20201002;LIMA;CHOQUE;0;2
20201002;AREQUIPA;CHOQUE;0;0
20201002;ANCASH;DESPISTE;0;0
20201002;LA LIBERTAD;CHOQUE;0;2
20201002;ANCASH;CHOQUE;0;1
20201003;LAMBAYEQUE;DESPISTE;0;3
20201003;LIMA;DESPISTE;0;1
20201003;LIMA;CHOQUE;0;2
20201003;ICA;CHOQUE;0;6
20201003;LA LIBERTAD;CHOQUE;1;2
20201003;AREQUIPA;DESPISTE;0;0
20201003;AREQUIPA;DESPISTE;0;3
20201003;AREQUIPA;CHOQUE;0;0
20201003;LAMBAYEQUE;CHOQUE;1;0
20201003;CUSCO;CHOQUE;0;3
20201003;CUSCO;CHOQUE;0;2
20201004;AMAZONAS;DESPISTE;0;1
20201004;LIMA;ATROPELLO;1;0
20201004;ANCASH;DESPISTE;0;1
20201004;LIMA;DESPISTE;0;1
20201004;LIMA;ATROPELLO;1;0
20201004;JUNIN;DESPISTE;0;0
20201004;LIMA;DESPISTE;0;0
20201004;SAN MARTIN;DESPISTE;0;1
20201005;LIMA;DESPISTE;0;0
20201005;PUNO;CHOQUE;0;0
20201005;LIMA;CHOQUE;0;2
20201005;LA LIBERTAD;DESPISTE;0;0
20201005;JUNIN;CHOQUE;0;2
20201005;JUNIN;DESPISTE;0;0
20201005;JUNIN;CHOQUE;0;0
20201005;LIMA;DESPISTE;0;3
20201005;UCAYALI;DESPISTE;0;1
20201005;MADRE DE DIOS;CHOQUE;0;2
20201005;SAN MARTIN;DESPISTE;0;1
20201005;CUSCO;CHOQUE;0;7
20201005;CUSCO;CHOQUE;0;1
20201006;JUNIN;DESPISTE;0;2
20201006;JUNIN;CHOQUE;0;0
20201006;LIMA;ATROPELLO;1;0
20201006;LIMA;CHOQUE;1;1
20201006;ANCASH;CHOQUE;0;2
20201006;LA LIBERTAD;ATROPELLO;0;1
20201006;PIURA;CHOQUE;0;3
20201006;HUANUCO;CHOQUE;0;1
20201007;AMAZONAS;CHOQUE;0;1
20201007;JUNIN;DESPISTE;0;0
20201007;PIURA;CHOQUE;0;2
20201007;AREQUIPA;ESPECIAL;0;0
20201007;AREQUIPA;DESPISTE;1;0
20201007;MADRE DE DIOS;CHOQUE;0;1
20201008;JUNIN;DESPISTE;0;1
20201008;TACNA;DESPISTE;3;0
20201008;CUSCO;DESPISTE;1;1
20201008;LIMA;ATROPELLO;1;0
20201008;JUNIN;CHOQUE;0;1
20201008;LIMA;CHOQUE;0;2
20201008;LIMA;CHOQUE;0;2
20201008;LIMA;CHOQUE;0;0
20201008;JUNIN;CHOQUE;1;0
20201008;LIMA;CHOQUE;0;0
20201008;PUNO;DESPISTE;0;0
20201008;PUNO;DESPISTE;0;0
20201008;LIMA;DESPISTE;0;4
20201008;AMAZONAS;DESPISTE;0;0
20201008;ANCASH;CHOQUE;0;1
20201008;TACNA;CHOQUE;0;0
20201008;SAN MARTIN;DESPISTE;0;4
20201008;SAN MARTIN;DESPISTE;0;0
20201009;LIMA;ATROPELLO;1;0
20201009;JUNIN;CHOQUE;1;0
20201009;LIMA;DESPISTE;0;0
20201009;ICA;CHOQUE;0;1
20201009;LAMBAYEQUE;CHOQUE;1;0
20201009;PIURA;CHOQUE;0;3
20201010;ANCASH;CHOQUE;0;1
20201010;AMAZONAS;CHOQUE;0;3
20201010;CAJAMARCA;CHOQUE;0;1
20201010;CAJAMARCA;CHOQUE;1;1
20201010;PUNO;CHOQUE;0;0
20201010;LIMA;ESPECIAL;0;0
20201010;CAJAMARCA;DESPISTE;1;1
20201010;ANCASH;CHOQUE;0;0
20201010;PUNO;DESPISTE;0;1
20201010;LIMA;DESPISTE;0;1
20201010;LIMA;CHOQUE;0;5
20201010;LIMA;CHOQUE;0;1
20201010;LIMA;CHOQUE;0;1
20201010;LIMA;CHOQUE;0;0
20201010;JUNIN;DESPISTE;0;0
20201010;AMAZONAS;DESPISTE;0;2
20201010;PUNO;CHOQUE;0;1
20201010;APURIMAC;DESPISTE;0;9
20201010;APURIMAC;DESPISTE;0;0
20201010;SAN MARTIN;CHOQUE;0;1
20201010;APURIMAC;DESPISTE;0;3
20201010;LAMBAYEQUE;N.I.;0;0
20201010;SAN MARTIN;CHOQUE;0;1
20201010;SAN MARTIN;ATROPELLO;0;1
20201011;AMAZONAS;CHOQUE;0;3
20201011;LIMA;CHOQUE;0;0
20201011;CUSCO;VOLCADURA;0;0
20201011;LA LIBERTAD;CHOQUE;0;2
20201011;LIMA;DESPISTE;0;3
20201011;ICA;CHOQUE;0;4
20201011;PUNO;DESPISTE;0;0
20201011;PUNO;DESPISTE;0;2
20201011;PUNO;DESPISTE;0;0
20201011;AMAZONAS;DESPISTE;0;1
20201011;PUNO;DESPISTE;0;1
20201011;LA LIBERTAD;CHOQUE;1;0
20201011;MOQUEGUA;CHOQUE;0;1
20201011;TACNA;DESPISTE;0;1
20201012;ANCASH;DESPISTE;0;0
20201012;LAMBAYEQUE;CHOQUE;1;1
20201012;LAMBAYEQUE;DESPISTE;0;2
20201012;JUNIN;DESPISTE;0;5
20201012;ICA;DESPISTE;0;1
20201012;LIMA;DESPISTE;0;0
20201012;LIMA;DESPISTE;0;1
20201012;CAJAMARCA;CHOQUE;0;3
20201012;PUNO;DESPISTE;0;3
20201012;PUNO;DESPISTE;0;1
20201012;SAN MARTIN;CHOQUE;0;2
20201013;ANCASH;CHOQUE;0;2
20201013;JUNIN;DESPISTE;0;1
20201013;UCAYALI;CHOQUE;0;5
20201013;CUSCO;CHOQUE;0;0
20201013;AYACUCHO;CHOQUE;0;1
20201013;JUNIN;DESPISTE;0;0
20201013;ANCASH;ATROPELLO;0;0
20201014;CAJAMARCA;DESPISTE;0;2
20201014;JUNIN;CHOQUE;0;1
20201014;PUNO;DESPISTE;0;1
20201014;PIURA;CHOQUE;0;2
20201014;PIURA;DESPISTE;0;1
20201014;JUNIN;DESPISTE;0;5
20201014;TACNA;DESPISTE;0;3
20201014;JUNIN;DESPISTE;0;3
20201014;AYACUCHO;DESPISTE;0;5
20201014;LA LIBERTAD;DESPISTE;0;1
20201014;ANCASH;DESPISTE;0;4
20201014;ICA;CHOQUE;0;2
20201014;AYACUCHO;DESPISTE;0;2
20201014;LA LIBERTAD;DESPISTE;0;0
20201014;MADRE DE DIOS;DESPISTE;0;0
20201014;LA LIBERTAD;CHOQUE;0;2
20201014;TACNA;DESPISTE;0;0
20201015;CAJAMARCA;DESPISTE;0;1
20201015;AREQUIPA;DESPISTE;0;0
20201015;JUNIN;DESPISTE;0;0
20201015;JUNIN;DESPISTE;0;2
20201015;LA LIBERTAD;DESPISTE;0;1
20201015;CUSCO;DESPISTE;0;0
20201015;CAJAMARCA;CHOQUE;0;3
20201015;PASCO;DESPISTE;0;1
20201015;LIMA;CHOQUE;0;1
20201015;ICA;DESPISTE;0;0
20201015;HUANUCO;DESPISTE;0;3
20201015;SAN MARTIN;CHOQUE;0;2
20201015;SAN MARTIN;CHOQUE;0;1
20201015;APURIMAC;CHOQUE;0;2
20201015;MOQUEGUA;DESPISTE;0;0
20201016;AMAZONAS;CHOQUE;0;1
20201016;JUNIN;CHOQUE;0;4
20201016;TACNA;DESPISTE;0;0
20201016;HUANUCO;CHOQUE;0;0
20201016;JUNIN;DESPISTE;2;4
20201016;CUSCO;DESPISTE;0;1
20201016;LIMA;DESPISTE;0;1
20201016;HUANUCO;DESPISTE;0;0
20201016;PIURA;DESPISTE;0;0
20201016;JUNIN;DESPISTE;0;3
20201016;LIMA;CHOQUE;0;0
20201016;JUNIN;DESPISTE;0;1
20201016;ICA;DESPISTE;0;0
20201016;MADRE DE DIOS;CHOQUE;0;1
20201016;APURIMAC;ESPECIAL;0;0
20201016;AREQUIPA;CHOQUE;0;2
20201016;AREQUIPA;CHOQUE;0;1
20201016;PUNO;ATROPELLO;1;0
20201017;TACNA;DESPISTE;1;0
20201017;JUNIN;DESPISTE;1;1
20201017;LAMBAYEQUE;ATROPELLO;0;1
20201017;PIURA;CHOQUE;0;0
20201017;AREQUIPA;VOLCADURA;0;0
20201017;ANCASH;CHOQUE;0;2
20201017;AREQUIPA;CHOQUE;0;0
20201017;AREQUIPA;DESPISTE;0;4
20201017;MADRE DE DIOS;CHOQUE;1;0
20201017;ICA;DESPISTE;0;2
20201017;AREQUIPA;CHOQUE;0;0
20201017;AREQUIPA;DESPISTE;0;0
20201017;MOQUEGUA;CHOQUE;0;1
20201017;LIMA;DESPISTE;0;0
20201017;CUSCO;DESPISTE;0;0
20201017;PIURA;CHOQUE;1;0
20201017;AMAZONAS;DESPISTE;0;0
20201018;CAJAMARCA;DESPISTE;0;0
20201018;LORETO;CHOQUE;0;4
20201018;LIMA;DESPISTE;0;2
20201018;LIMA;DESPISTE;1;1
20201018;ANCASH;DESPISTE;0;0
20201018;JUNIN;CHOQUE;0;0
20201018;LIMA;DESPISTE;0;0
20201018;CAJAMARCA;DESPISTE;0;0
20201018;ICA;ATROPELLO;0;2
20201018;ICA;DESPISTE;0;4
20201018;PUNO;CHOQUE;0;2
20201018;SAN MARTIN;CHOQUE;0;0
20201018;MADRE DE DIOS;CHOQUE;0;2
20201018;SAN MARTIN;DESPISTE;0;0
20201018;MOQUEGUA;VOLCADURA;0;0
20201019;JUNIN;ATROPELLO;0;1
20201019;LIMA;CHOQUE;1;3
20201019;LAMBAYEQUE;CHOQUE;0;1
20201019;PIURA;CHOQUE;0;1
20201019;PIURA;CHOQUE;0;2
20201019;PUNO;CHOQUE;0;0
20201019;ICA;CHOQUE;0;1
20201019;APURIMAC;DESPISTE;0;1
20201019;MADRE DE DIOS;CHOQUE;1;0
20201019;LA LIBERTAD;DESPISTE;0;0
20201019;HUANUCO;DESPISTE;0;0
20201019;LAMBAYEQUE;DESPISTE;0;0
20201019;CUSCO;CHOQUE;0;3
20201019;PUNO;CHOQUE;0;1
20201020;PIURA;CHOQUE;0;0
20201020;LIMA;CHOQUE;0;2
20201020;CAJAMARCA;DESPISTE;0;4
20201020;APURIMAC;DESPISTE;0;0
20201020;CUSCO;DESPISTE;0;0
20201020;JUNIN;DESPISTE;0;0
20201020;APURIMAC;CHOQUE;0;1
20201020;CUSCO;CHOQUE;0;4
20201020;AMAZONAS;CHOQUE;0;0
20201020;PUNO;CHOQUE;0;1
20201021;ICA;CHOQUE;1;0
20201021;PIURA;CHOQUE;0;2
20201021;JUNIN;CHOQUE;0;3
20201021;LIMA;DESPISTE;0;0
20201021;ICA;CHOQUE;0;1
20201021;LIMA;DESPISTE;0;0
20201021;JUNIN;DESPISTE;0;0
20201021;CUSCO;DESPISTE;1;1
20201021;ICA;DESPISTE;0;0
20201021;PUNO;DESPISTE;0;0
20201021;LA LIBERTAD;CHOQUE;0;2
20201021;ANCASH;DESPISTE;0;2
20201021;LAMBAYEQUE;CHOQUE;0;2
20201021;LAMBAYEQUE;DESPISTE;0;1
20201021;PIURA;CHOQUE;1;1
20201021;PUNO;DESPISTE;0;0
20201021;PUNO;VOLCADURA;0;0
20201022;PIURA;CHOQUE;0;1
20201022;AREQUIPA;VOLCADURA;0;0
20201022;LIMA;CHOQUE;0;0
20201022;LIMA;DESPISTE;0;2
20201022;LA LIBERTAD;DESPISTE;0;1
20201022;UCAYALI;ESPECIAL;5;3
20201022;ANCASH;DESPISTE;0;0
20201022;LA LIBERTAD;DESPISTE;0;0
20201022;LA LIBERTAD;CHOQUE;0;0
20201022;SAN MARTIN;ESPECIAL;0;0
20201022;AREQUIPA;ESPECIAL;0;0
20201022;AREQUIPA;CHOQUE;0;0
20201022;AREQUIPA;DESPISTE;0;0
20201022;APURIMAC;DESPISTE;1;0
20201022;PUNO;CHOQUE;0;1
20201023;TACNA;DESPISTE;0;0
20201023;PUNO;CHOQUE;0;3
20201023;AREQUIPA;VOLCADURA;1;0
20201023;CUSCO;CHOQUE;0;4
20201023;ANCASH;CHOQUE;0;3
20201023;ANCASH;CHOQUE;0;0
20201023;CAJAMARCA;DESPISTE;0;0
20201023;JUNIN;CHOQUE;0;3
20201023;CAJAMARCA;DESPISTE;0;5
20201023;CUSCO;VOLCADURA;0;0
20201023;ICA;DESPISTE;0;0
20201023;AYACUCHO;DESPISTE;0;0
20201023;SAN MARTIN;DESPISTE;0;2
20201023;LA LIBERTAD;CHOQUE;1;0
20201023;LA LIBERTAD;CHOQUE;0;1
20201023;AREQUIPA;DESPISTE;0;1
20201023;LAMBAYEQUE;DESPISTE;0;0
20201024;JUNIN;DESPISTE;0;0
20201024;ANCASH;DESPISTE;0;0
20201024;PIURA;CHOQUE;1;0
20201024;JUNIN;CHOQUE;0;0
20201024;LIMA;DESPISTE;0;0
20201024;LAMBAYEQUE;DESPISTE;0;0
20201024;LIMA;CHOQUE;0;2
20201024;LIMA;CHOQUE;0;0
20201024;PIURA;CHOQUE;0;0
20201024;ICA;DESPISTE;0;0
20201024;MADRE DE DIOS;DESPISTE;0;0
20201024;APURIMAC;DESPISTE;0;7
20201024;TACNA;DESPISTE;0;0
20201025;LORETO;CHOQUE;0;0
20201025;LIMA;DESPISTE;0;0
20201025;UCAYALI;CHOQUE;0;3
20201025;LIMA;N.I.;0;1
20201025;JUNIN;VOLCADURA;0;0
20201025;TUMBES;DESPISTE;0;1
20201025;ICA;DESPISTE;0;1
20201025;ANCASH;DESPISTE;0;0
20201025;AREQUIPA;DESPISTE;0;0
20201025;AREQUIPA;ESPECIAL;0;0
20201026;JUNIN;DESPISTE;0;0
20201026;PUNO;DESPISTE;0;0
20201026;JUNIN;CHOQUE;0;0
20201026;LIMA;DESPISTE;0;1
20201026;LIMA;DESPISTE;0;1
20201026;CAJAMARCA;DESPISTE;0;0
20201026;ANCASH;DESPISTE;0;0
20201026;ANCASH;DESPISTE;0;2
20201026;HUANUCO;DESPISTE;0;1
20201026;CUSCO;CHOQUE;1;1
20201026;PUNO;DESPISTE;1;1
20201026;MOQUEGUA;ESPECIAL;0;0
20201027;JUNIN;CHOQUE;0;0
20201027;TACNA;CHOQUE;0;2
20201027;JUNIN;DESPISTE;0;0
20201027;AMAZONAS;CHOQUE;0;0
20201027;LIMA;CHOQUE;0;2
20201027;LIMA;CHOQUE;0;2
20201027;LIMA;CHOQUE;0;3
20201027;ICA;CHOQUE;0;2
20201027;SAN MARTIN;CHOQUE;0;0
20201027;PUNO;CHOQUE;0;2
20201027;MADRE DE DIOS;DESPISTE;0;2
20201027;CUSCO;CHOQUE;0;0
20201027;SAN MARTIN;DESPISTE;0;2
20201027;LA LIBERTAD;DESPISTE;0;5
20201027;PIURA;CHOQUE;0;1
20201027;PUNO;DESPISTE;0;2
20201027;ICA;CHOQUE;0;1
20201028;JUNIN;DESPISTE;0;2
20201028;AMAZONAS;DESPISTE;0;1
20201028;PIURA;CHOQUE;0;0
20201028;JUNIN;CHOQUE;1;0
20201028;ANCASH;DESPISTE;0;0
20201028;APURIMAC;DESPISTE;0;0
20201028;ANCASH;CHOQUE;0;1
20201028;APURIMAC;DESPISTE;0;1
20201028;CUSCO;DESPISTE;0;15
20201029;PIURA;DESPISTE;1;4
20201029;LIMA;DESPISTE;0;1
20201029;LIMA;CHOQUE;0;2
20201029;AREQUIPA;DESPISTE;0;0
20201029;PUNO;DESPISTE;0;2
20201029;LIMA;DESPISTE;0;2
20201029;LIMA;DESPISTE;0;1
20201029;UCAYALI;DESPISTE;0;1
20201029;LAMBAYEQUE;CHOQUE;0;1
20201029;PIURA;DESPISTE;0;3
20201029;TACNA;CHOQUE;0;0
20201030;LIMA;DESPISTE;0;0
20201030;JUNIN;CHOQUE;1;0
20201030;LIMA;DESPISTE;0;0
20201030;LIMA;DESPISTE;0;1
20201030;CAJAMARCA;DESPISTE;0;1
20201030;JUNIN;DESPISTE;0;0
20201030;UCAYALI;CHOQUE;0;1
20201030;LIMA;CHOQUE;0;2
20201030;MADRE DE DIOS;DESPISTE;1;0
20201030;ANCASH;DESPISTE;0;1
20201030;LAMBAYEQUE;CHOQUE;0;2
20201030;TACNA;DESPISTE;0;4
20201031;CAJAMARCA;DESPISTE;0;5
20201031;JUNIN;CHOQUE;0;0
20201031;HUANUCO;ATROPELLO;0;1
20201031;PASCO;CHOQUE;0;0
20201031;CAJAMARCA;DESPISTE;0;4
20201031;ICA;CHOQUE;5;6
20201031;ICA;CHOQUE;0;1
20201031;LA LIBERTAD;CHOQUE;0;2
20201101;UCAYALI;CHOQUE;0;0
20201101;LIMA;DESPISTE;0;0
20201101;PASCO;CHOQUE;1;1
20201101;UCAYALI;DESPISTE;0;0
20201101;AMAZONAS;DESPISTE;0;3
20201101;ANCASH;DESPISTE;0;0
20201101;LAMBAYEQUE;CHOQUE;0;0
20201101;LIMA;DESPISTE;0;0
20201101;LA LIBERTAD;DESPISTE;0;0
20201101;AREQUIPA;DESPISTE;0;0
20201101;MOQUEGUA;DESPISTE;0;5
20201101;PUNO;DESPISTE;1;2
20201102;PUNO;CHOQUE;0;1
20201102;LIMA;CHOQUE;0;0
20201102;LIMA;CHOQUE;0;0
20201102;JUNIN;CHOQUE;0;1
20201102;AREQUIPA;VOLCADURA;0;0
20201102;MOQUEGUA;DESPISTE;0;0
20201102;PUNO;DESPISTE;0;1
20201102;MADRE DE DIOS;CHOQUE;0;2
20201102;PIURA;CHOQUE;0;2
20201102;CUSCO;CHOQUE;0;0
20201102;PUNO;DESPISTE;0;0
20201102;PUNO;CHOQUE;0;2
20201103;JUNIN;CHOQUE;0;3
20201103;JUNIN;DESPISTE;0;3
20201103;LIMA;DESPISTE;0;3
20201103;LIMA;CHOQUE;0;0
20201103;TACNA;DESPISTE;0;0
20201103;LIMA;DESPISTE;1;0
20201103;LIMA;DESPISTE;0;0
20201103;ANCASH;N.I.;0;0
20201103;LIMA;DESPISTE;0;0
20201103;LIMA;DESPISTE;0;0
20201103;ICA;DESPISTE;0;0
20201103;ANCASH;DESPISTE;0;1
20201103;LAMBAYEQUE;DESPISTE;0;0
20201103;AREQUIPA;CHOQUE;1;0
20201104;LAMBAYEQUE;DESPISTE;0;1
20201104;CUSCO;DESPISTE;0;0
20201104;LIMA;ATROPELLO;0;1
20201104;LIMA;CHOQUE;0;0
20201104;LIMA;CHOQUE;0;3
20201104;LIMA;DESPISTE;0;1
20201104;ANCASH;DESPISTE;1;4
20201104;ICA;CHOQUE;0;0
20201104;ANCASH;DESPISTE;0;1
20201104;AREQUIPA;DESPISTE;0;0
20201104;LA LIBERTAD;CHOQUE;0;0
20201104;AREQUIPA;DESPISTE;0;0
20201104;AREQUIPA;DESPISTE;0;0
20201104;LA LIBERTAD;ATROPELLO;0;0
20201104;PIURA;DESPISTE;0;0
20201104;PIURA;CHOQUE;0;0
20201104;CUSCO;CHOQUE;0;0
20201105;LIMA;CHOQUE;0;1
20201105;LIMA;CHOQUE;0;1
20201105;LIMA;DESPISTE;0;0
20201105;JUNIN;ATROPELLO;0;0
20201105;LIMA;CHOQUE;0;0
20201105;ANCASH;DESPISTE;0;0
20201105;PASCO;DESPISTE;0;0
20201105;LIMA;DESPISTE;0;0
20201105;JUNIN;DESPISTE;0;0
20201105;AYACUCHO;ATROPELLO;0;0
20201105;ICA;DESPISTE;0;1
20201105;PIURA;ATROPELLO;0;1
20201105;LIMA;DESPISTE;0;0
20201105;MADRE DE DIOS;DESPISTE;0;0
20201105;LIMA;VOLCADURA;0;0
20201105;CUSCO;CHOQUE;0;0
20201105;CUSCO;DESPISTE;1;1
20201105;PUNO;DESPISTE;0;0
20201106;ICA;CHOQUE;0;0
20201106;LIMA;DESPISTE;0;1
20201106;UCAYALI;CHOQUE;0;2
20201106;LIMA;DESPISTE;0;1
20201106;LIMA;CHOQUE;0;2
20201106;PUNO;DESPISTE;0;0
20201106;SAN MARTIN;DESPISTE;0;1
20201106;ANCASH;CHOQUE;0;3
20201106;PIURA;CHOQUE;0;0
20201106;PUNO;ATROPELLO;1;0
20201107;LAMBAYEQUE;CHOQUE;0;0
20201107;PUNO;DESPISTE;1;4
20201107;AREQUIPA;VOLCADURA;0;0
20201107;MADRE DE DIOS;CHOQUE;0;1
20201107;LIMA;DESPISTE;0;1
20201107;LIMA;CHOQUE;0;1
20201107;JUNIN;VOLCADURA;0;0
20201107;LIMA;CHOQUE;0;1
20201107;HUANUCO;DESPISTE;0;0
20201107;LIMA;CHOQUE;0;1
20201107;LIMA;CHOQUE;0;0
20201107;CAJAMARCA;VOLCADURA;0;0
20201107;JUNIN;DESPISTE;1;3
20201107;CUSCO;CHOQUE;0;2
20201107;MADRE DE DIOS;CHOQUE;0;1
20201107;LA LIBERTAD;CHOQUE;0;0
20201107;CAJAMARCA;DESPISTE;0;4
20201108;SAN MARTIN;CHOQUE;0;0
20201108;CUSCO;CHOQUE;0;2
20201108;LAMBAYEQUE;DESPISTE;0;1
20201108;LAMBAYEQUE;DESPISTE;0;1
20201108;LAMBAYEQUE;DESPISTE;0;1
20201108;CAJAMARCA;CHOQUE;0;0
20201108;CAJAMARCA;DESPISTE;0;3
20201108;LIMA;CHOQUE;0;3
20201108;LORETO;DESPISTE;0;0
20201108;LIMA;CHOQUE;1;0
20201108;LIMA;DESPISTE;0;0
20201108;UCAYALI;CHOQUE;2;1
20201108;SAN MARTIN;DESPISTE;0;1
20201108;APURIMAC;CHOQUE;0;0
20201108;PUNO;ATROPELLO;0;1
20201108;APURIMAC;CHOQUE;0;1
20201109;PIURA;DESPISTE;0;2
20201109;HUANUCO;CHOQUE;0;0
20201109;CAJAMARCA;ATROPELLO;0;1
20201109;PUNO;CHOQUE;0;0
20201109;LIMA;DESPISTE;0;3
20201109;CAJAMARCA;DESPISTE;0;2
20201109;JUNIN;DESPISTE;0;0
20201109;LAMBAYEQUE;DESPISTE;0;1
20201109;LIMA;DESPISTE;0;0
20201109;LIMA;DESPISTE;0;1
20201109;ANCASH;DESPISTE;0;2
20201109;MADRE DE DIOS;VOLCADURA;0;0
20201109;ANCASH;DESPISTE;1;0
20201109;HUANUCO;DESPISTE;0;1
20201109;PUNO;CHOQUE;0;2
20201109;LIMA;DESPISTE;0;0
20201110;PIURA;DESPISTE;0;1
20201110;PIURA;CHOQUE;1;0
20201110;MOQUEGUA;DESPISTE;0;0
20201110;JUNIN;CHOQUE;0;0
20201110;LAMBAYEQUE;CHOQUE;0;1
20201110;MADRE DE DIOS;DESPISTE;0;1
20201110;AYACUCHO;CHOQUE;0;1
20201110;ICA;CHOQUE;0;0
20201110;AREQUIPA;DESPISTE;0;0
20201110;LA LIBERTAD;CHOQUE;0;1
20201110;CUSCO;CHOQUE;1;1
20201110;HUANUCO;CHOQUE;0;1
20201111;CAJAMARCA;DESPISTE;0;1
20201111;AREQUIPA;DESPISTE;0;0
20201111;SAN MARTIN;DESPISTE;0;1
20201111;LIMA;DESPISTE;0;0
20201111;ANCASH;CHOQUE;0;3
20201111;MADRE DE DIOS;CHOQUE;0;0
20201111;AMAZONAS;CHOQUE;0;2
20201111;SAN MARTIN;CHOQUE;0;1
20201111;PIURA;CHOQUE;0;0
20201111;PIURA;DESPISTE;0;1
20201111;PUNO;ATROPELLO;1;0
20201112;CUSCO;DESPISTE;0;2
20201112;PUNO;CHOQUE;0;1
20201112;SAN MARTIN;CHOQUE;0;0
20201112;LIMA;DESPISTE;0;1
20201112;JUNIN;CHOQUE;0;0
20201112;AREQUIPA;CHOQUE;0;0
20201112;HUANUCO;CHOQUE;0;2
20201112;LIMA;DESPISTE;0;2
20201112;AREQUIPA;DESPISTE;0;2
20201112;MADRE DE DIOS;CHOQUE;0;0
20201112;HUANUCO;ESPECIAL;0;1
20201112;MADRE DE DIOS;ATROPELLO;1;0
20201112;SAN MARTIN;CHOQUE;0;1
20201112;HUANUCO;ATROPELLO;1;1
20201112;CUSCO;DESPISTE;0;0
20201113;LA LIBERTAD;DESPISTE;0;4
20201113;CAJAMARCA;DESPISTE;0;2
20201113;PUNO;ATROPELLO;0;1
20201113;TACNA;DESPISTE;0;0
20201113;CAJAMARCA;DESPISTE;0;1
20201113;JUNIN;CHOQUE;0;3
20201113;LIMA;CHOQUE;0;3
20201113;AREQUIPA;CHOQUE;0;7
20201113;AMAZONAS;DESPISTE;0;2
20201113;PUNO;DESPISTE;0;5
20201113;ANCASH;DESPISTE;0;2
20201113;LA LIBERTAD;DESPISTE;0;0
20201113;LAMBAYEQUE;ATROPELLO;2;0
20201113;AREQUIPA;DESPISTE;0;0
20201114;PUNO;CHOQUE;1;0
20201114;LORETO;ATROPELLO;0;1
20201114;LIMA;CHOQUE;0;3
20201114;ANCASH;CHOQUE;1;1
20201114;JUNIN;CHOQUE;0;1
20201114;CAJAMARCA;ATROPELLO;0;1
20201114;PASCO;CHOQUE;0;6
20201114;JUNIN;CHOQUE;0;2
20201114;AYACUCHO;DESPISTE;0;3
20201114;ANCASH;VOLCADURA;0;0
20201114;ANCASH;CHOQUE;0;1
20201114;ICA;CHOQUE;0;1
20201114;AYACUCHO;DESPISTE;0;1
20201114;LA LIBERTAD;DESPISTE;0;1
20201114;LA LIBERTAD;CHOQUE;0;1
